0.000357221;3.95085e-05;-0.000241191;-0.000382652;3.13626e-05;3.98327e-05;0.000913304;
0.00026008;7.5167e-05;-2.68193e-05;-0.000193444;-3.13746e-05;-0.000155166;-8.09042e-05;
0.000188848;-3.45072e-05;-0.000224041;-7.15309e-05;7.542e-05;0.000310995;0.000853953;
0.000625935;7.52319e-05;-0.000528751;-0.000937244;4.98409e-05;-6.18265e-05;0.00227393;
0.00146511;0.00013954;-0.00147649;-0.00244131;0.000160708;-9.75685e-05;0.00638759;
0.000514479;2.99999e-05;-0.000525283;-0.000712885;7.68458e-05;0.000104387;0.00218796;
0.00019802;-6.61592e-05;-0.00029314;-0.000104732;0.000103953;0.000456294;0.00114689;
-0.000228631;0.000107899;0.000824588;0.000734575;-0.000197794;-0.000530032;-0.00375761;
0.000628877;6.74093e-05;-0.000658035;-0.000909578;6.47363e-05;-4.7221e-05;0.00260144;
0.000831348;0.000254106;-0.000648785;-0.00132515;-7.30644e-05;-0.000854953;0.00255387;
0.00056235;5.6908e-05;-0.000646595;-0.000827867;6.27852e-05;-3.72958e-05;0.00251343;
3.51922e-05;-7.94114e-05;-4.02485e-05;0.000122694;6.42943e-05;0.000415756;9.26301e-05;
0.000557507;0.00020151;-0.000442094;-0.000843308;-7.17915e-05;-0.000692031;0.00168045;
0.00075965;0.00012256;-0.000897896;-0.00113281;5.15234e-05;-0.000268054;0.00335186;
0.000484782;0.000157217;-0.000421005;-0.000702632;-4.53402e-05;-0.000519436;0.0015583;
-0.000107631;1.38011e-06;0.00036867;0.00034397;-5.3959e-05;-7.72887e-06;-0.00144929;
0.000864719;0.000299114;-0.000873725;-0.00131273;-7.95413e-05;-0.00101047;0.00316238;
0.000689333;5.31167e-06;-0.00102226;-0.000962325;0.000145394;0.00021929;0.00366906;
-0.000216954;-0.000385787;5.80607e-05;0.000568493;0.000262498;0.00160635;-0.000271233;
0.000401161;-0.00014507;-0.000734662;-0.000475076;0.000207787;0.0007605;0.00261125;
-4.44106e-05;0.000368586;0.000813029;0.000194546;-0.000376315;-0.00151933;-0.00303419;
0.000131959;0.000196768;0.000192144;-0.000103977;-0.000168706;-0.000741997;-0.00071102;
0.000433375;0.000298095;-0.000287296;-0.000616738;-0.000176247;-0.00107932;0.00102058;
0.000440121;-2.29094e-05;-0.000705409;-0.000573959;0.000112414;0.000242726;0.00244613;
-5.35663e-05;-0.000200748;5.66322e-05;0.00022297;0.000134486;0.000799702;-0.000232467;
-0.000568975;2.71485e-05;0.00152686;0.00110997;-0.000228903;-0.000249089;-0.0055326;
-0.000248766;-1.31466e-05;0.000742467;0.000530995;-9.39524e-05;-2.32381e-06;-0.0026029;
0.000511705;-0.000389887;-0.00121721;-0.00059169;0.000443947;0.00164266;0.00393878;
0.000227271;-4.61459e-05;-0.000336627;-0.000244523;7.40807e-05;0.000252476;0.00112982;
0.000208499;-0.00110637;-0.00126631;-0.000125353;0.000971012;0.00420559;0.00411033;
0.000289551;0.000364906;-4.52544e-05;-0.000331211;-0.000267304;-0.00124056;0.000142687;
0.000418052;0.000623973;-5.40331e-05;-0.000508178;-0.000456451;-0.00211595;0.000172918;
0.000103132;-0.000611581;-0.000601265;-4.46676e-05;0.000525995;0.00220114;0.00191257;
0.000725151;6.54976e-05;-0.00128835;-0.000922144;0.000114302;-3.02917e-05;0.00406885;
0.00016343;0.000293363;0.00012198;-0.000132463;-0.000239332;-0.000965282;-0.000400124;
-0.00031273;-9.27679e-05;0.000901449;0.000568546;-4.90657e-05;0.000249888;-0.00288456;
-0.000164917;0.000275738;0.000896144;0.00038151;-0.000325056;-0.000972207;-0.00292946;
0.000164464;8.75851e-05;-0.000107933;-0.000146337;-5.85489e-05;-0.000245051;0.000336925;
-3.39922e-05;-0.000697005;-0.000318585;0.000100356;0.000567481;0.00232598;0.00100039;
0.000575517;5.26843e-05;-0.00109854;-0.000728859;8.9451e-05;-2.57691e-05;0.00337375;
-0.000777533;-0.00101835;0.00134616;0.00119098;0.000623906;0.00316307;-0.00432096;
0.000319419;-3.49478e-05;-0.000611847;-0.000373925;9.63976e-05;0.000197241;0.00189168;
-0.000463087;-0.000593936;0.000894305;0.00070537;0.000352148;0.00181492;-0.00280118;
0.000752328;0.000634567;-0.00107158;-0.000884374;-0.000378326;-0.00184203;0.00320366;
-0.00060486;-0.000114339;0.00182284;0.000975498;-0.000129629;0.000229725;-0.00558037;
-0.000250353;-0.000579428;0.000388521;0.000378984;0.000413696;0.00178228;-0.0011548;
-9.88922e-05;-0.000212627;0.000302137;0.000197399;0.000130966;0.000652073;-0.000918047;
0.000522015;0.000611099;-0.00061467;-0.00057231;-0.000430239;-0.00178696;0.00182208;
0.000416016;0.000242861;-0.000673926;-0.000471163;-0.000125837;-0.000657044;0.00200556;
6.80521e-05;0.000209344;0.000208774;4.53432e-06;-0.00020304;-0.000632506;-0.000634806;
0.000776226;0.000134912;-0.00163849;-0.000926442;7.42742e-05;-0.000232794;0.00475026;
0.00016935;0.00124289;0.000880037;4.33643e-05;-0.00114088;-0.00377884;-0.00267119;
5.72349e-05;8.61382e-06;5.67339e-05;-5.81536e-06;-1.91924e-05;-9.04305e-06;-0.00016665;
0.000378018;0.000350759;-0.000544858;-0.000406963;-0.000240972;-0.000977249;0.001594;
0.000681992;0.000432827;-0.00125291;-0.00078857;-0.000234963;-0.00115071;0.00356758;
-0.000166501;-0.000600626;0.000219591;0.000223931;0.000486382;0.00177756;-0.000622643;
0.000715084;0.000300661;-0.00141332;-0.000815103;-0.000109257;-0.000735899;0.00390231;
0.00101929;0.00111857;-0.00163978;-0.00109639;-0.000796328;-0.0030887;0.00448886;
-3.26616e-05;0.000181216;0.000458672;0.000142835;-0.000213861;-0.000538556;-0.00131841;
0.000155139;-0.000306303;-0.000447225;-0.000180171;0.000313013;0.000942405;0.00126542;
0.000344995;0.000265358;-0.000596548;-0.000365439;-0.000177385;-0.000702358;0.00166276;
7.95153e-05;0.000524715;0.000363344;3.14938e-05;-0.000512511;-0.00152118;-0.00103263;
0.000415275;0.000552161;-0.000595616;-0.000415566;-0.000438537;-0.00152317;0.00167116;
-0.00013914;4.76672e-05;0.000623716;0.000249246;-0.00011344;-0.000167772;-0.00179482;
-0.000110232;0.00016086;0.000629447;0.000228343;-0.000216372;-0.000490917;-0.00181133;
0.000144486;-4.35139e-05;-0.000307805;-0.000151233;6.88141e-05;0.000158136;0.000862044;
0.000170283;-4.05931e-05;-0.000379542;-0.000183951;7.33473e-05;0.000156259;0.001053;
0.000184764;1.79859e-05;-0.000381565;-0.000195674;1.94963e-05;-9.96596e-06;0.00105053;
6.69271e-05;-0.000477707;-0.000380098;-0.000106306;0.000482517;0.00139942;0.00107045;
0.000860985;0.000130864;-0.00208224;-0.00097557;9.69472e-05;-0.000185545;0.00552896;
7.67159e-05;0.000390493;0.000205402;3.68413e-07;-0.000394019;-0.00110354;-0.000574655;
0.00029649;0.000408487;-0.000469725;-0.000286399;-0.000339958;-0.00110399;0.00127649;
0.000198431;0.000764877;0.000120639;-9.56801e-05;-0.000739056;-0.00212475;-0.000344385;
0.00017193;-0.000490979;-0.000697214;-0.00023731;0.000536026;0.00143323;0.00188905;
-0.000130867;-0.000507511;0.000221929;0.00014205;0.000460311;0.00140218;-0.000592285;
0.000286483;0.000684673;-0.000255665;-0.000225758;-0.000635916;-0.00185878;0.000691716;
-0.000124857;-0.000171075;0.000456155;0.000180336;0.000113467;0.000455241;-0.00124327;
9.0071e-05;-0.00015098;-0.000244176;-9.71515e-05;0.000167968;0.000444767;0.000672398;
-9.96988e-05;-0.000165455;0.000376773;0.000147466;0.00011997;0.00044411;-0.00102815;
0.000274762;0.000560362;-0.000331546;-0.000229972;-0.000519508;-0.00150555;0.000907327;
-0.000278472;-0.00101024;0.00039593;0.000266056;0.000955687;0.00275903;-0.00106985;
-7.16845e-06;0.000157692;0.000296887;7.45209e-05;-0.000189514;-0.000439447;-0.000821326;
4.68049e-06;0.000209918;0.000294172;6.58849e-05;-0.000240986;-0.000582405;-0.000814794;
-7.5397e-05;-0.000263885;0.000224695;0.000101392;0.000238409;0.000717965;-0.000614346;
0.000146334;-0.000190891;-0.000470584;-0.00017782;0.000235466;0.00056199;0.00128528;
0.00014652;-0.000189985;-0.000471697;-0.000178783;0.000236597;0.000559786;0.0012912;
0.000538668;0.000347987;-0.00134341;-0.000585871;-0.000220435;-0.000846286;0.00358803;
-5.04018e-05;-0.000151604;0.000225667;8.36797e-05;0.00012955;0.000410646;-0.000611175;
3.72183e-05;0.00015248;0.000142356;1.49993e-05;-0.000173248;-0.000411448;-0.000386411;
0.000136551;0.000208877;-0.000160877;-0.000103981;-0.000202599;-0.000548119;0.00042932;
-0.000183687;-0.00144532;-0.000138694;8.89571e-05;0.00151588;0.00395779;0.000394677;
0.000156621;0.00020659;-0.00023423;-0.000129042;-0.000193429;-0.000537101;0.000619298;
0.000486763;0.00120945;-0.000610746;-0.000383052;-0.00119544;-0.00320692;0.00159281;
-1.15976e-05;-0.000197053;6.31367e-05;2.47138e-05;0.000196457;0.000536596;-0.000159057;
2.04046e-05;-0.000143329;-1.07359e-05;-8.01636e-06;0.000147678;0.000396381;3.50973e-05;
2.06707e-05;-0.000141839;-1.07197e-05;-8.38112e-06;0.000147689;0.000392194;3.51767e-05;
-8.30494e-06;-0.000289659;-8.43163e-06;7.71588e-06;0.000306494;0.00078869;3.16257e-05;
-7.33771e-06;-0.00028495;-8.45959e-06;6.62668e-06;0.000301544;0.000775388;3.18205e-05;
0.000168852;0.000585369;-2.18098e-05;-8.80861e-05;-0.000625637;-0.00155299;4.86576e-05;
1.20836e-05;-0.000184307;-9.9029e-06;-4.33131e-06;0.0001967;0.000504753;3.39704e-05;
0.000218736;0.000831406;-2.55653e-05;-0.00011261;-0.000897211;-0.00220719;5.30961e-05;
0.000113304;0.00107504;0.000573924;6.27376e-05;-0.00121839;-0.0028717;-0.00154163;
8.2318e-05;0.00101734;0.000652641;9.1899e-05;-0.00116347;-0.00269786;-0.00170614;
-0.000450006;-0.000856562;0.00130455;0.000471835;0.000809693;0.00221171;-0.00336803;
-0.00017753;-0.000820764;0.000282533;0.000141821;0.000869683;0.00217138;-0.000698382;
0.0150606;-0.00701149;0.00139181;0.00109813;-0.000765841;-0.000876998;-0.0012004;
0.000125838;2.82907e-05;9.68177e-06;-3.28217e-05;0.000113949;-9.43036e-06;1.67471e-05;
-1.75584e-05;0.000144556;-1.68411e-06;-7.40674e-05;0.000190899;-4.37458e-06;4.42749e-05;
1.51006e-05;0.000167216;-3.39309e-07;-0.00010475;0.000196721;-6.43721e-06;5.83605e-05;
3.81136e-05;6.26522e-05;1.46575e-07;-0.000118455;5.51682e-05;-2.82368e-06;5.52758e-05;
6.59213e-05;-3.97562e-05;2.97046e-06;-8.72955e-05;-6.68459e-05;1.34328e-05;3.49783e-05;
-5.06222e-05;1.79571e-05;-4.95222e-07;-8.12048e-05;2.71597e-05;3.43996e-05;3.76854e-05;
2.2467e-05;-5.7424e-05;-1.3517e-06;-2.15974e-05;-5.58726e-05;1.35218e-05;5.37015e-06;
-7.95593e-05;1.62589e-05;-4.04414e-06;-3.69439e-05;4.5865e-05;3.52109e-05;1.89105e-05;
-3.97296e-05;-5.96229e-06;-1.45224e-05;-1.54152e-05;2.43808e-05;4.42504e-05;5.29043e-06;
-0.00018949;0.000195561;1.04256e-05;-8.46055e-05;0.000369891;0.000116411;6.17567e-05;
0.0155264;0.00173482;0.00218751;0.00273147;-0.000285123;-0.00193844;-0.00124403;
0.00038457;7.99343e-05;7.41249e-05;5.28023e-05;-2.03902e-05;-7.24451e-05;-1.41566e-05;
0.000118642;2.93129e-05;2.2481e-05;1.82854e-05;-8.29314e-06;-2.98832e-05;-4.44752e-06;
4.48074e-05;1.27192e-05;7.64866e-06;8.95023e-06;-3.89206e-06;-1.63512e-05;-2.44166e-06;
8.3055e-06;4.69025e-06;-2.20715e-07;3.54931e-06;-2.17504e-06;-8.6296e-06;-1.09341e-06;
1.90268e-05;6.61935e-06;1.81819e-06;4.06556e-06;-2.46224e-06;-8.62822e-06;-9.53801e-07;
2.607e-06;1.86872e-06;-1.51925e-06;1.49998e-06;-1.21748e-06;-3.76931e-06;-5.38392e-07;
9.66234e-06;2.73027e-06;1.66582e-07;1.47871e-06;-1.23775e-06;-2.87178e-06;-2.648e-07;
9.15523e-07;1.33843e-06;-2.66017e-06;8.49481e-07;-1.12904e-06;-3.1941e-06;-3.52022e-07;
7.4585e-06;2.1165e-06;-2.31908e-07;7.59535e-07;-9.8763e-07;-2.01729e-06;3.01933e-08;
1.53422e-06;4.65295e-07;-2.59213e-06;5.34712e-07;-6.7402e-07;-8.37676e-07;-2.66107e-07;
0.0188984;-0.00866844;-0.0111189;-0.00993607;0.000935959;0.00492261;0.00648041;
7.22326e-05;-4.38661e-05;-6.40923e-05;-3.24155e-05;-2.73706e-05;4.67424e-05;-1.37144e-05;
0.000118797;-4.6047e-05;-0.000103406;-5.60912e-05;-1.28127e-05;8.78757e-05;-1.89581e-05;
9.68184e-05;-4.18457e-05;-0.000109471;-6.57812e-05;-1.14154e-05;9.85648e-05;-3.20778e-05;
8.03934e-05;-3.63872e-05;-7.17297e-05;-7.427e-05;-1.41081e-05;6.79923e-05;-2.97727e-05;
7.23095e-05;-3.23024e-05;-2.56577e-05;-7.772e-05;-6.47189e-06;2.44429e-05;-2.09103e-05;
3.73317e-05;-2.36948e-05;7.2419e-06;-8.0175e-05;1.70526e-05;-1.51602e-05;-2.88707e-05;
2.59472e-05;-3.29953e-05;7.18166e-05;-0.00013733;7.94337e-05;-8.68814e-05;-4.57083e-05;
8.63355e-05;-4.60783e-05;0.000246462;-0.000343776;0.000295951;-0.000320411;-0.000137106;
0.000624601;-0.000173874;1.74558e-05;-0.000397682;0.000221168;-0.00024636;-0.000100083;
0.0184648;0.00103095;-0.00907555;0.000668802;0.0033212;-0.000958549;0.0033859;
0.000145484;-2.01961e-05;-8.88413e-05;1.32889e-05;4.94652e-05;2.20435e-05;-2.88423e-05;
2.03268e-06;-6.3848e-06;-2.76762e-05;-2.3451e-07;1.99971e-05;1.42797e-05;-4.55922e-05;
1.74756e-06;-6.93139e-06;-2.10373e-05;-5.38521e-07;1.35829e-05;1.32926e-05;-4.61146e-05;
-1.38284e-05;-7.71035e-07;2.81226e-06;-1.17412e-06;-2.34134e-06;7.81039e-06;-4.95722e-05;
-3.74196e-05;-2.95238e-06;-6.74344e-07;-7.636e-06;1.72182e-06;8.81959e-06;-4.90315e-05;
-2.06354e-07;-8.63526e-06;-6.22566e-06;-3.64832e-06;-1.58353e-06;1.24642e-05;-4.72183e-05;
0.0185761;-0.00733352;0.000621404;0.00240392;-0.00231753;-0.000490463;0.00159312;
0.000260112;-9.94743e-05;3.25133e-05;3.35556e-05;-4.40349e-05;-1.92065e-05;-2.80339e-06;
5.85147e-05;-1.87693e-05;9.17652e-06;8.86154e-06;-9.07533e-06;-3.23336e-06;-9.11883e-06;
-1.59862e-06;8.52995e-06;1.43856e-06;7.53099e-07;2.29407e-06;1.24455e-06;-1.20914e-05;
1.68849e-06;3.74345e-06;2.06642e-06;9.56165e-07;1.65354e-06;6.68089e-07;-1.08891e-05;
-1.69701e-05;1.11204e-05;-1.7628e-06;-1.27743e-06;6.31754e-06;3.13911e-06;-1.12164e-05;
-1.64835e-05;1.30454e-05;-3.22243e-06;-2.06952e-06;7.95969e-06;4.60269e-06;-1.01997e-05;
-2.48284e-06;7.55056e-06;-3.19134e-06;-1.51637e-06;9.20425e-06;4.91126e-06;-8.08522e-06;
-1.04762e-05;1.34563e-05;-6.65238e-06;-3.41031e-06;1.39797e-05;7.12326e-06;-6.8761e-06;
-3.41868e-05;2.1222e-05;-1.22707e-05;-7.3428e-06;2.19513e-05;1.09989e-05;-3.655e-06;
-3.44681e-05;2.84558e-05;-1.66037e-05;-8.15086e-06;2.81888e-05;1.49713e-05;-2.53798e-06;
0.016354;0.00276152;-0.00849753;-0.00814828;-0.00143608;0.00278817;-0.00199813;
0.000185598;5.97053e-05;-4.39125e-05;-5.19885e-05;3.0188e-05;-6.9994e-06;-1.63615e-05;
5.21937e-05;-1.35808e-05;2.04085e-05;-4.86844e-05;5.35788e-05;3.1075e-05;6.62452e-05;
7.80262e-06;-8.24774e-05;7.29588e-05;-5.42417e-05;8.04748e-05;7.22789e-05;0.000156527;
6.30793e-05;-0.000116534;7.48245e-05;-7.60394e-05;8.13677e-05;0.000100991;0.000237214;
9.12479e-05;-8.86849e-05;6.41797e-05;-0.000101773;5.28019e-05;0.000101004;0.000242883;
0.000146052;2.4447e-05;-1.54325e-05;-0.000125076;-5.01899e-05;7.04976e-05;8.82615e-05;
0.000103705;2.82333e-05;-2.83576e-05;-0.000162629;-7.10244e-05;0.000139273;5.09355e-05;
0.000148103;7.1566e-05;-6.3439e-05;-0.000322886;-0.000127591;0.0003428;-3.73205e-05;
-0.000394825;5.54329e-05;9.93716e-05;-0.000112028;1.99155e-05;0.000951531;-0.000187728;
-0.000205734;-2.43601e-05;0.000194583;0.000369335;0.00054529;0.000531249;0.000213301;
0.0162045;0.00282977;-0.00995077;0.000423487;-0.000747806;-0.000625426;-0.00113229;
0.000184063;4.0567e-05;-8.82884e-05;1.90411e-05;-1.29473e-05;8.90746e-07;-2.60328e-05;
4.48705e-06;-6.61921e-07;1.3875e-06;-1.95874e-06;4.34678e-07;-3.74809e-07;1.17088e-06;
-3.78042e-05;-1.0295e-05;2.87448e-05;-1.07448e-05;5.72971e-06;-6.82273e-07;1.35898e-05;
-3.55882e-05;-1.00404e-05;3.30828e-05;-1.35841e-05;7.60426e-06;-5.95843e-07;2.24099e-05;
-2.50109e-05;-7.84145e-06;4.3988e-05;-1.74245e-05;1.03714e-05;8.92359e-08;3.54194e-05;
-4.22754e-05;-1.49079e-05;6.90516e-05;-2.42832e-05;1.47123e-05;5.66658e-07;6.00345e-05;
-3.00439e-05;-1.28085e-05;0.000104132;-3.22689e-05;1.9879e-05;3.00594e-06;9.6651e-05;
-4.00449e-05;-1.7411e-05;0.000169978;-4.74939e-05;2.88333e-05;6.8821e-06;0.000156316;
6.42786e-06;-7.1493e-06;0.000191786;-5.89886e-05;3.41732e-05;1.06972e-05;0.000165247;
-2.38968e-05;-1.09382e-05;0.000157664;-6.44837e-05;3.36912e-05;1.69894e-05;9.76382e-05;
-1.64997e-05;-7.38632e-06;6.22559e-05;-3.93125e-05;1.97991e-05;3.35765e-05;6.40204e-06;
-1.06651e-05;-3.39268e-07;-1.15152e-05;-1.56677e-05;8.66001e-06;4.00565e-05;-3.61799e-05;
-8.0456e-05;-2.14596e-05;3.27088e-05;-1.43592e-05;5.38771e-06;5.06797e-05;3.43385e-05;
-2.90362e-05;-1.61516e-05;-2.42878e-05;1.71578e-06;-1.53279e-06;2.73417e-05;-1.67453e-05;
6.52035e-05;6.49681e-06;-0.000152632;3.14822e-05;-1.19731e-05;-1.45863e-05;-0.000190515;
-6.59351e-05;-3.97473e-05;3.85065e-05;-2.36571e-06;-3.28403e-06;5.66035e-05;0.000100876;
2.09404e-05;-6.0347e-06;-7.09728e-05;2.00403e-05;-9.10469e-06;3.25572e-05;-5.81729e-05;
6.0636e-05;2.3228e-05;-6.06944e-05;2.45728e-05;-8.5231e-06;6.02998e-05;-2.59854e-05;
5.35098e-05;4.02726e-05;-4.62909e-05;2.221e-05;-5.41615e-06;8.40226e-05;-1.34576e-05;
5.90421e-05;6.63591e-05;-4.43315e-05;2.24328e-05;-1.72882e-06;0.000102839;-9.88242e-06;
3.12163e-05;6.99888e-05;1.5592e-06;1.5888e-05;1.84924e-06;0.00012734;6.28081e-05;
4.29815e-05;8.81982e-05;-5.70037e-05;2.16727e-05;4.70889e-06;0.000113432;-5.13789e-05;
8.97103e-05;0.000133571;-7.75767e-05;2.68955e-05;1.18567e-05;0.000114516;-7.54429e-05;
8.63432e-05;0.000147495;-8.62983e-05;2.59787e-05;1.75827e-05;0.000112471;-8.6943e-05;
-4.79729e-05;0.000114284;3.67304e-05;5.45565e-06;2.14266e-05;0.000138095;0.00013994;
-4.71006e-05;0.000142913;-1.32344e-05;8.86741e-06;2.91671e-05;0.000123419;7.39784e-05;
-7.08752e-05;0.000193063;-2.70756e-05;8.29097e-06;4.54661e-05;0.000126436;0.000101017;
-8.71967e-05;0.000292211;-5.0024e-05;7.91801e-06;7.63792e-05;0.000134349;0.000176526;
-3.34591e-05;0.000399478;-0.000183007;2.365e-05;0.000109025;0.000129871;0.000222899;
-0.000453379;0.00026482;-0.000188599;-1.74845e-05;8.81102e-05;0.00023744;0.000488699;
-0.000878119;0.000290841;-0.000363858;-1.07143e-06;0.000112122;0.000481744;0.000264273;
-0.00201435;0.000277984;-0.000315142;0.000157271;9.05153e-05;0.00080662;8.79731e-05;
-0.000843307;0.000201212;-0.00019483;4.34028e-05;0.000133474;0.000232919;-1.16674e-05;
-0.000351767;0.000202627;-0.00011533;-6.07904e-06;0.000143718;0.000103861;5.16864e-05;
0.00301882;-0.00129489;-0.00125676;-0.00106574;0.000246125;-1.68923e-06;0.00110219;-0.000318603;0.00154798;0.001825;0.000725747;-0.00227114;-0.000846985;-0.000466155;-0.000520601;-0.000529967;
-5.10502e-05;-4.79532e-06;1.16101e-05;1.90332e-05;1.93894e-06;-7.39654e-06;-2.55939e-05;-3.43092e-06;-3.42226e-05;-1.38657e-05;-8.31355e-06;3.03199e-05;-1.36552e-06;7.58058e-05;3.51072e-05;8.05224e-05;
-7.1934e-05;3.48401e-05;4.29294e-05;4.61127e-05;5.90233e-06;-6.87668e-06;-7.10264e-05;-8.11972e-06;-7.96563e-05;-5.44378e-05;-4.16168e-05;0.00011659;4.00554e-05;0.000106101;6.40572e-05;0.000126009;
7.27654e-05;6.24527e-05;-1.0655e-05;4.09404e-06;1.247e-05;-1.75268e-05;-2.21783e-05;-1.95126e-05;1.14085e-05;-2.70305e-05;1.81809e-05;6.31498e-05;-4.15501e-05;6.62736e-06;7.9882e-05;5.0147e-05;
0.000248304;2.67124e-05;-1.42197e-06;1.34525e-05;-8.86416e-06;-1.44783e-05;6.14721e-05;-2.18888e-05;8.87699e-06;-7.00302e-05;-6.04612e-06;4.23852e-05;5.20409e-06;8.43391e-05;0.000145663;0.000104356;
0.000138396;-1.08233e-05;1.04853e-05;3.31788e-05;-2.115e-05;-9.25261e-08;4.5035e-05;-1.08619e-05;2.77457e-05;1.22877e-05;1.34053e-06;1.83589e-05;3.042e-06;4.39233e-05;0.000121745;5.53545e-05;
-1.40239e-05;4.88372e-05;0.000113852;0.000170708;-1.10736e-05;-1.46845e-06;-2.55625e-05;1.38893e-05;-6.12014e-05;-6.67879e-05;-9.78849e-05;0.000191359;0.000125211;0.000127781;0.000136839;0.000162488;
-1.73418e-05;5.44635e-06;9.47814e-05;0.000217394;-1.31308e-05;-1.49366e-06;4.4348e-05;2.1208e-05;-4.87127e-06;1.75116e-05;-5.88626e-05;0.000122833;4.49516e-05;6.92801e-05;0.000238515;0.000136968;
7.0196e-05;-4.84221e-05;2.33639e-05;0.000200047;-3.86926e-05;1.82774e-06;0.000173061;3.81712e-05;0.000146573;0.000151282;6.83624e-05;-4.39055e-05;-0.000165778;-0.000109486;0.000488051;4.34981e-05;
7.97491e-05;1.35534e-05;5.3083e-05;0.00014199;-1.80803e-05;-1.7486e-07;2.81792e-05;4.26744e-05;1.68296e-05;3.67485e-05;-2.05385e-05;1.62622e-05;-5.6366e-05;8.60548e-06;0.000172202;6.34669e-05;
0.000134962;-1.65757e-05;-1.35278e-05;7.30762e-06;-2.79735e-05;7.43109e-06;3.21816e-05;3.50985e-06;4.47285e-05;4.17431e-05;3.20911e-05;-3.27033e-05;-6.48498e-05;-3.89849e-05;9.77804e-05;-1.25419e-05;
